Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/input_Not Checked_radio_group__2""))",Chrome 71.0.3578.98,,2019-01-25 10:24:23,2019-01-25 10:24:24,0.077s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/input_Operations_radio_group_5""))",Chrome 71.0.3578.98,,2019-01-25 10:24:24,2019-01-25 10:24:24,0.084s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/input_Not Checked_radio_group__3""))",Chrome 71.0.3578.98,,2019-01-25 10:24:24,2019-01-25 10:24:24,0.099s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/input_Not Checked_radio_group__4""))",Chrome 71.0.3578.98,,2019-01-25 10:24:24,2019-01-25 10:24:24,0.084s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/input_Not Checked_radio_group__5""))",Chrome 71.0.3578.98,,2019-01-25 10:24:24,2019-01-25 10:24:24,0.082s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/input_Not Checked_radio_group__6""))",Chrome 71.0.3578.98,,2019-01-25 10:24:24,2019-01-25 10:24:24,0.089s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/input_(b) Equipment usage_radi""))",Chrome 71.0.3578.98,,2019-01-25 10:24:24,2019-01-25 10:24:24,0.099s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/input_(c) Availability of a do""))",Chrome 71.0.3578.98,,2019-01-25 10:24:24,2019-01-25 10:24:24,0.077s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/input_(d) Plant cleanliness_ra""))",Chrome 71.0.3578.98,,2019-01-25 10:24:24,2019-01-25 10:24:24,0.095s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/input_(e) Cleandown of exposed""))",Chrome 71.0.3578.98,,2019-01-25 10:24:24,2019-01-25 10:24:24,0.087s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/input_(f) Pest control_radio_g""))",Chrome 71.0.3578.98,,2019-01-25 10:24:24,2019-01-25 10:24:24,0.087s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/input_(g) Security of processe""))",Chrome 71.0.3578.98,,2019-01-25 10:24:24,2019-01-25 10:24:25,0.096s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/input_Not Checked_radio_group__7""))",Chrome 71.0.3578.98,,2019-01-25 10:24:25,2019-01-25 10:24:25,0.087s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/input_(b) to mains drains in l""))",Chrome 71.0.3578.98,,2019-01-25 10:24:25,2019-01-25 10:24:25,0.088s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/input_(c) to land or soakaway""))",Chrome 71.0.3578.98,,2019-01-25 10:24:25,2019-01-25 10:24:25,0.108s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/input_(d) absorbed and process""))",Chrome 71.0.3578.98,,2019-01-25 10:24:25,2019-01-25 10:24:25,0.084s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/input_Not Checked_radio_group__8""))",Chrome 71.0.3578.98,,2019-01-25 10:24:25,2019-01-25 10:24:25,0.088s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/input_Not Checked_radio_group__9""))",Chrome 71.0.3578.98,,2019-01-25 10:24:25,2019-01-25 10:24:25,0.081s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/input_Not Checked_radio_group__10""))",Chrome 71.0.3578.98,,2019-01-25 10:24:25,2019-01-25 10:24:25,0.085s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/input_Not Checked_radio_group__11""))",Chrome 71.0.3578.98,,2019-01-25 10:24:25,2019-01-25 10:24:25,0.082s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/input_Operations - Transport_r""))",Chrome 71.0.3578.98,,2019-01-25 10:24:25,2019-01-25 10:24:25,0.083s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/input_Not Checked_radio_group__12""))",Chrome 71.0.3578.98,,2019-01-25 10:24:25,2019-01-25 10:24:25,0.081s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/input_Not Checked_radio_group__13""))",Chrome 71.0.3578.98,,2019-01-25 10:24:25,2019-01-25 10:24:25,0.082s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/input_Not Checked_radio_group__14""))",Chrome 71.0.3578.98,,2019-01-25 10:24:25,2019-01-25 10:24:26,0.108s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/input_Operations - Microbiolog""))",Chrome 71.0.3578.98,,2019-01-25 10:24:26,2019-01-25 10:24:26,0.112s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/input_Not Checked_radio_group__15""))",Chrome 71.0.3578.98,,2019-01-25 10:24:26,2019-01-25 10:24:26,0.095s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/input_Not Checked_radio_group__16""))",Chrome 71.0.3578.98,,2019-01-25 10:24:26,2019-01-25 10:24:26,0.083s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/span_Yes""))",Chrome 71.0.3578.98,,2019-01-25 10:24:26,2019-01-25 10:24:26,0.087s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/input_Not Checked_radio_group__17""))",Chrome 71.0.3578.98,,2019-01-25 10:24:26,2019-01-25 10:24:26,0.110s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/input_Records_radio_group_32""))",Chrome 71.0.3578.98,,2019-01-25 10:24:26,2019-01-25 10:24:26,0.087s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/input_If records have not been""))",Chrome 71.0.3578.98,,2019-01-25 10:24:26,2019-01-25 10:24:26,0.099s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/input_Not Checked_radio_group__18""))",Chrome 71.0.3578.98,,2019-01-25 10:24:26,2019-01-25 10:24:26,0.100s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/input_What is the date of the""))",Chrome 71.0.3578.98,,2019-01-25 10:24:26,2019-01-25 10:24:26,0.086s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/input_Not Checked_radio_group__19""))",Chrome 71.0.3578.98,,2019-01-25 10:24:26,2019-01-25 10:24:27,0.080s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/input_To_radio_group_37""))",Chrome 71.0.3578.98,,2019-01-25 10:24:27,2019-01-25 10:24:27,0.086s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/input_Not Checked_radio_group__20""))",Chrome 71.0.3578.98,,2019-01-25 10:24:27,2019-01-25 10:24:27,0.081s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/input_b. ABP category of mater""))",Chrome 71.0.3578.98,,2019-01-25 10:24:27,2019-01-25 10:24:27,0.088s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/input_c. Volume of material (w""))",Chrome 71.0.3578.98,,2019-01-25 10:24:27,2019-01-25 10:24:27,0.100s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/input_No_radio_group_41""))",Chrome 71.0.3578.98,,2019-01-25 10:24:27,2019-01-25 10:24:27,0.078s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/input_e. Name and address of h""))",Chrome 71.0.3578.98,,2019-01-25 10:24:27,2019-01-25 10:24:27,0.083s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/input_f. Name and address of r""))",Chrome 71.0.3578.98,,2019-01-25 10:24:27,2019-01-25 10:24:27,0.088s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/input_g. Grazing ban requireme""))",Chrome 71.0.3578.98,,2019-01-25 10:24:27,2019-01-25 10:24:27,0.082s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/input_No_radio_group_45""))",Chrome 71.0.3578.98,,2019-01-25 10:24:27,2019-01-25 10:24:27,0.100s,PASSED
"setText(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/textarea_Not Checked_gwt-TextA""), ""Test automation"")",Chrome 71.0.3578.98,,2019-01-25 10:24:27,2019-01-25 10:24:27,0.151s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/input_Not Checked_radio_group__21""))",Chrome 71.0.3578.98,,2019-01-25 10:24:27,2019-01-25 10:24:28,0.074s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/input_(b) Do pest control reco""))",Chrome 71.0.3578.98,,2019-01-25 10:24:28,2019-01-25 10:24:28,0.103s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/input_Not Checked_radio_group__22""))",Chrome 71.0.3578.98,,2019-01-25 10:24:28,2019-01-25 10:24:28,0.085s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/input_Not Checked_radio_group__23""))",Chrome 71.0.3578.98,,2019-01-25 10:24:28,2019-01-25 10:24:28,0.102s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/input_(c) In your opinion does""))",Chrome 71.0.3578.98,,2019-01-25 10:24:28,2019-01-25 10:24:28,0.080s,PASSED
"setText(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/textarea_Please give details o""), ""test automation"")",Chrome 71.0.3578.98,,2019-01-25 10:24:28,2019-01-25 10:24:28,0.176s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/input_(a) Back trace (complete""))",Chrome 71.0.3578.98,,2019-01-25 10:24:28,2019-01-25 10:24:28,0.090s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/input_Yes_radio_group_52""))",Chrome 71.0.3578.98,,2019-01-25 10:24:28,2019-01-25 10:24:28,0.083s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-25 10:24:28,2019-01-25 10:24:30,2.003s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/input_(b) Forward trace (compl""))",Chrome 71.0.3578.98,,2019-01-25 10:24:30,2019-01-25 10:24:30,0.118s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/input_Yes_radio_group_54""))",Chrome 71.0.3578.98,,2019-01-25 10:24:30,2019-01-25 10:24:30,0.079s,PASSED
mydate = new java.util.Date(),Chrome 71.0.3578.98,,2019-01-25 10:24:30,2019-01-25 10:24:30,0.009s,PASSED
"formattedDate = mydate.format(""dd/MM/yyyy"")",Chrome 71.0.3578.98,,2019-01-25 10:24:30,2019-01-25 10:24:30,0.029s,PASSED
"sendKeys(findTestObject(""FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/CalibrationDate""), formattedDate)",Chrome 71.0.3578.98,,2019-01-25 10:24:30,2019-01-25 10:24:31,0.114s,PASSED
"sendKeys(findTestObject(""FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/DocumentFromDate""), formattedDate)",Chrome 71.0.3578.98,,2019-01-25 10:24:31,2019-01-25 10:24:31,0.115s,PASSED
"sendKeys(findTestObject(""FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/DocumentToDate""), formattedDate)",Chrome 71.0.3578.98,,2019-01-25 10:24:31,2019-01-25 10:24:31,0.117s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR01a Section B/Page_JClient/div_Save""))",Chrome 71.0.3578.98,,2019-01-25 10:24:31,2019-01-25 10:24:31,0.093s,PASSED
,,,,,,
Test Cases/ABP/Generic/Complete ABP Inspection - Section C - Full Risk Assessment,Chrome 71.0.3578.98,,2019-01-25 10:24:31,2019-01-25 10:24:38,7.189s,PASSED
delay(5),Chrome 71.0.3578.98,,2019-01-25 10:24:31,2019-01-25 10:24:36,5.003s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/Section C Full Risk Assessment/Page_JClient/div_Section C Risk Assessment""))",Chrome 71.0.3578.98,,2019-01-25 10:24:36,2019-01-25 10:24:36,0.168s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/Section C Full Risk Assessment/Page_JClient/select_3 - Cat 3 material and""), ""12"", true)",Chrome 71.0.3578.98,,2019-01-25 10:24:36,2019-01-25 10:24:37,0.305s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/Section C Full Risk Assessment/Page_JClient/select_0 - Very low throughput""), ""10"", true)",Chrome 71.0.3578.98,,2019-01-25 10:24:37,2019-01-25 10:24:37,0.238s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/Section C Full Risk Assessment/Page_JClient/select_0 - No product entering""), ""15"", true)",Chrome 71.0.3578.98,,2019-01-25 10:24:37,2019-01-25 10:24:37,0.257s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/Section C Full Risk Assessment/Page_JClient/select_0 - Not required or com""), ""5"", true)",Chrome 71.0.3578.98,,2019-01-25 10:24:37,2019-01-25 10:24:37,0.212s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/Section C Full Risk Assessment/Page_JClient/select_0 - Fully compliant iss""), ""10"", true)",Chrome 71.0.3578.98,,2019-01-25 10:24:37,2019-01-25 10:24:38,0.251s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/Section C Full Risk Assessment/Page_JClient/select_AnnuallyQuarterly6 Mont""), ""Monthly"", true)",Chrome 71.0.3578.98,,2019-01-25 10:24:38,2019-01-25 10:24:38,0.283s,PASSED
"setText(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/Section C Full Risk Assessment/Page_JClient/textarea_Any other relevant in""), ""Test Automation"")",Chrome 71.0.3578.98,,2019-01-25 10:24:38,2019-01-25 10:24:38,0.158s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/Section C Full Risk Assessment/Page_JClient/div_Save""))",Chrome 71.0.3578.98,,2019-01-25 10:24:38,2019-01-25 10:24:38,0.085s,PASSED
,,,,,,
Test Cases/ABP/Generic/Complete ABP Inspection - ABPR15 Sample Submission,Chrome 71.0.3578.98,,2019-01-25 10:24:38,2019-01-25 10:24:47,9.137s,PASSED
delay(5),Chrome 71.0.3578.98,,2019-01-25 10:24:38,2019-01-25 10:24:43,5.004s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR15 Sample Submission/Page_JClient/div_ABPR15 - Sample Submission""))",Chrome 71.0.3578.98,,2019-01-25 10:24:43,2019-01-25 10:24:44,0.128s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR15 Sample Submission/Page_JClient/div_Create_GKH2EKQBDXB GKH2EKQ""))",Chrome 71.0.3578.98,,2019-01-25 10:24:44,2019-01-25 10:24:44,0.128s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR15 Sample Submission/Page_JClient/select_InvestigationRoutineVal""), ""Investigation"", true)",Chrome 71.0.3578.98,,2019-01-25 10:24:44,2019-01-25 10:24:44,0.240s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR15 Sample Submission/Page_JClient/select_123Catering waste""), ""2"", true)",Chrome 71.0.3578.98,,2019-01-25 10:24:44,2019-01-25 10:24:44,0.239s,PASSED
"setText(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR15 Sample Submission/Page_JClient/input_Sample identity (e.g. se""), ""Test automation"")",Chrome 71.0.3578.98,,2019-01-25 10:24:44,2019-01-25 10:24:44,0.203s,PASSED
"setText(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR15 Sample Submission/Page_JClient/input_Type of material sampled""), ""Test automation"")",Chrome 71.0.3578.98,,2019-01-25 10:24:44,2019-01-25 10:24:45,0.198s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR15 Sample Submission/Page_JClient/select_Compost or digestatePro""), ""Compost or digestate"", true)",Chrome 71.0.3578.98,,2019-01-25 10:24:45,2019-01-25 10:24:45,0.215s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR15 Sample Submission/Page_JClient/input_Test Requested (refer to""))",Chrome 71.0.3578.98,,2019-01-25 10:24:45,2019-01-25 10:24:45,0.077s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR15 Sample Submission/Page_JClient/input_Clostridium perfringens""))",Chrome 71.0.3578.98,,2019-01-25 10:24:45,2019-01-25 10:24:45,0.076s,PASSED
mydate = new java.util.Date(),Chrome 71.0.3578.98,,2019-01-25 10:24:45,2019-01-25 10:24:45,0.001s,PASSED
"formattedDate = mydate.format(""dd/MM/yyyy"")",Chrome 71.0.3578.98,,2019-01-25 10:24:45,2019-01-25 10:24:45,0.000s,PASSED
"sendKeys(findTestObject(""FSM1/Complete ABP Inspection/ABPR15 Sample Submission/Page_JClient/DateofSample""), formattedDate)",Chrome 71.0.3578.98,,2019-01-25 10:24:45,2019-01-25 10:24:45,0.094s,PASSED
"sendKeys(findTestObject(""FSM1/Complete ABP Inspection/ABPR15 Sample Submission/Page_JClient/DateofSubmission""), formattedDate)",Chrome 71.0.3578.98,,2019-01-25 10:24:45,2019-01-25 10:24:45,0.107s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-25 10:24:45,2019-01-25 10:24:47,2.002s,PASSED
"click(findTestObject(""FSM1/Complete ABP Inspection/ABPR15 Sample Submission/Page_JClient/div_Save1""))",Chrome 71.0.3578.98,,2019-01-25 10:24:47,2019-01-25 10:24:47,0.151s,PASSED
,,,,,,
Test Cases/ABP/Generic/Complete ABP Inspection - ABPR17 Backward Trace - Not Completed,Chrome 71.0.3578.98,,2019-01-25 10:24:47,2019-01-25 10:25:02,15.033s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-01-25 10:24:48,2019-01-25 10:24:51,3.004s,PASSED
"click(findTestObject(""FSM1/Complete ABP Inspection/ABPR17 Backward Trace/Page_JClient/div_ABPR17 - Backward Trace1""))",Chrome 71.0.3578.98,,2019-01-25 10:24:51,2019-01-25 10:24:51,0.117s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-25 10:24:51,2019-01-25 10:24:53,2.002s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR17 Backward Trace/Page_JClient/div_Create_GKH2EKQBDXB GKH2EKQ""))",Chrome 71.0.3578.98,,2019-01-25 10:24:53,2019-01-25 10:24:53,0.269s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-25 10:24:53,2019-01-25 10:24:55,2.002s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR17 Backward Trace/Page_JClient/input_Is this inspection at th""))",Chrome 71.0.3578.98,,2019-01-25 10:24:55,2019-01-25 10:24:55,0.106s,PASSED
"verifyElementPresent(findTestObject(""FSM1/Release22/Page_JClient/div_Name of Operator_17""), 2)",Chrome 71.0.3578.98,Release 22 - FP-843,2019-01-25 10:24:55,2019-01-25 10:24:55,0.020s,PASSED
"verifyElementPresent(findTestObject(""FSM1/Release22/Page_JClient/div_Name of Operator_17_1""), 2)",Chrome 71.0.3578.98,Release 22 - FP-843,2019-01-25 10:24:55,2019-01-25 10:24:55,0.029s,PASSED
"setText(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR17 Backward Trace/Page_JClient/input_Approval Number_gwt-Text""), ""1234"")",Chrome 71.0.3578.98,,2019-01-25 10:24:55,2019-01-25 10:24:55,0.143s,PASSED
"setText(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR17 Backward Trace/Page_JClient/input_Premises Type_gwt-TextBo""), ""Test automation"")",Chrome 71.0.3578.98,,2019-01-25 10:24:55,2019-01-25 10:24:56,0.244s,PASSED
"setText(findTestObject(""FSM1/Complete ABP Inspection/ABPR17 Backward Trace/Page_JClient/input_Name of Operator_gwt-Tex""), ""Test automation"")",Chrome 71.0.3578.98,,2019-01-25 10:24:56,2019-01-25 10:24:56,0.213s,PASSED
"setText(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR17 Backward Trace/Page_JClient/textarea_Address of premises_g""), ""Test automation"")",Chrome 71.0.3578.98,,2019-01-25 10:24:56,2019-01-25 10:24:56,0.194s,PASSED
"setText(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR17 Backward Trace/Page_JClient/input_Postcode_gwt-TextBox GKH""), ""WR5 2NB"")",Chrome 71.0.3578.98,,2019-01-25 10:24:56,2019-01-25 10:24:56,0.217s,PASSED
"setText(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR17 Backward Trace/Page_JClient/input_Email_gwt-TextBox GKH2EK""), ""test@gmail.com"")",Chrome 71.0.3578.98,,2019-01-25 10:24:56,2019-01-25 10:24:56,0.243s,PASSED
"setText(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR17 Backward Trace/Page_JClient/input_Approval number (if appl""), ""1234"")",Chrome 71.0.3578.98,,2019-01-25 10:24:56,2019-01-25 10:24:57,0.201s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR17 Backward Trace/Page_JClient/select_NorthScotlandSouthernWa""), ""North"", true)",Chrome 71.0.3578.98,,2019-01-25 10:24:57,2019-01-25 10:24:57,0.261s,PASSED
"setText(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR17 Backward Trace/Page_JClient/input_Name of haulier_gwt-Text""), ""Test automation"")",Chrome 71.0.3578.98,,2019-01-25 10:24:57,2019-01-25 10:24:57,0.212s,PASSED
"setText(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR17 Backward Trace/Page_JClient/textarea_Address of haulier_gw""), ""Test automation"")",Chrome 71.0.3578.98,,2019-01-25 10:24:57,2019-01-25 10:24:57,0.178s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-25 10:24:57,2019-01-25 10:24:59,2.004s,PASSED
"setText(findTestObject(""FSM1/Complete ABP Inspection/ABPR17 Backward Trace/Page_JClient/Postcode""), ""RN2 3WE"")",Chrome 71.0.3578.98,,2019-01-25 10:24:59,2019-01-25 10:25:00,0.212s,PASSED
"setText(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR17 Backward Trace/Page_JClient/input_Registration number (if""), ""9876"")",Chrome 71.0.3578.98,,2019-01-25 10:25:00,2019-01-25 10:25:00,0.147s,PASSED
"setText(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR17 Backward Trace/Page_JClient/input_Reference No. of CD or o""), ""112233"")",Chrome 71.0.3578.98,,2019-01-25 10:25:00,2019-01-25 10:25:00,0.150s,PASSED
"setText(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR17 Backward Trace/Page_JClient/textarea_Description of materi""), ""Test automation"")",Chrome 71.0.3578.98,,2019-01-25 10:25:00,2019-01-25 10:25:00,0.182s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR17 Backward Trace/Page_JClient/select_NACattleDeerFishGoatsPi""), ""Fish"", true)",Chrome 71.0.3578.98,,2019-01-25 10:25:00,2019-01-25 10:25:00,0.286s,PASSED
"setText(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR17 Backward Trace/Page_JClient/input_Category_gwt-TextBox GKH""), ""Test automation"")",Chrome 71.0.3578.98,,2019-01-25 10:25:00,2019-01-25 10:25:01,0.218s,PASSED
"setText(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR17 Backward Trace/Page_JClient/input_Quantity_gwt-TextBox GKH""), ""100abc"")",Chrome 71.0.3578.98,Release 20 - FP-579,2019-01-25 10:25:01,2019-01-25 10:25:01,0.146s,PASSED
"setText(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR17 Backward Trace/Page_JClient/textarea_Any other relevant in""), ""Test automation"")",Chrome 71.0.3578.98,,2019-01-25 10:25:01,2019-01-25 10:25:01,0.175s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR17 Backward Trace/Page_JClient/input_Yes_radio_group_56""))",Chrome 71.0.3578.98,,2019-01-25 10:25:01,2019-01-25 10:25:01,0.099s,PASSED
"click(findTestObject(""Object Repository/FSM1/Complete ABP Inspection/ABPR17 Backward Trace/Page_JClient/input_Yes_radio_group_57""))",Chrome 71.0.3578.98,,2019-01-25 10:25:01,2019-01-25 10:25:01,0.088s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-25 10:25:01,2019-01-25 10:25:02,1.004s,PASSED
mydate = new java.util.Date(),Chrome 71.0.3578.98,,2019-01-25 10:25:02,2019-01-25 10:25:02,0.004s,PASSED
"formattedDate = mydate.format(""dd/MM/yyyy"")",Chrome 71.0.3578.98,,2019-01-25 10:25:02,2019-01-25 10:25:02,0.002s,PASSED
"sendKeys(findTestObject(""FSM1/Complete ABP Inspection/ABPR17 Backward Trace/Page_JClient/DateofDespatch""), formattedDate)",Chrome 71.0.3578.98,,2019-01-25 10:25:02,2019-01-25 10:25:02,0.160s,PASSED
"click(findTestObject(""FSM1/Complete ABP Inspection/ABPR17 Backward Trace/Page_JClient/div_Save1""))",Chrome 71.0.3578.98,,2019-01-25 10:25:02,2019-01-25 10:25:02,0.081s,PASSED
,,,,,,
